"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000175073",722.464985955736,0.274599237572959,0.0905697920988663,3.03190756221684,0.00243013610358505,0.0217520161281298
"ENSG00000175077",0.378404167074618,-1.94677696041163,3.47859745464121,-0.55964422034927,0.575722136172465,NA
"ENSG00000175084",136.868079338916,0.0145439321318018,0.42108484998133,0.034539195918463,0.972447187158817,0.992239308962486
"ENSG00000175087",65.8141020450981,-0.233591321307464,0.265161722615643,-0.880939069950377,0.378350799335738,0.677787442900382
"ENSG00000175093",0,NA,NA,NA,NA,NA
"ENSG00000175097",0.225903642860357,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000175104",273.31887465201,0.14148979869175,0.155214952925344,0.911573247455129,0.361993410676958,0.663457826114657
"ENSG00000175105",475.883223786033,0.156545252500898,0.0977428300551343,1.60160343641159,0.109243330436459,0.335596397456425
"ENSG00000175106",99.4915900475522,-0.571854592784053,0.290492133555333,-1.96857169860376,0.0490022951818016,0.197974237631454
"ENSG00000175110",455.624815612732,0.039780342284251,0.102453810972973,0.388275867012354,0.69781189442087,0.891393483552976
"ENSG00000175115",2212.91662819363,-0.0390847293323159,0.0851923820493969,-0.458781975478201,0.646390739604554,0.863785197652387
"ENSG00000175121",0,NA,NA,NA,NA,NA
"ENSG00000175130",628.109358917708,-1.11041808458264,0.17886127426004,-6.2082644170825,5.35729568408526e-10,3.22138233384585e-08
"ENSG00000175137",676.585604017884,0.0716861155357751,0.113555390596732,0.631287648777091,0.527852461327629,0.787540688287552
"ENSG00000175143",0,NA,NA,NA,NA,NA
"ENSG00000175155",603.685266854653,0.213292019034626,0.187825162884091,1.13558809564963,0.256128993336528,0.553362853649318
"ENSG00000175161",2.98620743117147,0.210374240749731,1.11223541483306,0.189145425459507,0.84997883963305,NA
"ENSG00000175164",6.28220869205652,-0.325415725723007,0.686140655891364,-0.474269703928649,0.635307592828989,NA
"ENSG00000175166",4221.15981359613,-0.052242988468664,0.113427863550115,-0.460583377254407,0.645097539838943,0.863252851451503
"ENSG00000175170",5.53413624365306,-0.0580673475778704,0.748046553876717,-0.0776253125917618,0.938126106594254,NA
"ENSG00000175175",2.91002248125313,-0.854174549416586,0.932701177373091,-0.915807302637194,0.359767972632109,NA
"ENSG00000175182",281.62571011782,0.468384129685092,0.205812476825602,2.27578102605502,0.0228591189233956,0.116644661757017
"ENSG00000175183",408.878906933903,0.0287499710384366,0.349895492903658,0.0821673088722887,0.934513669254784,0.982457828613132
"ENSG00000175189",1.82510429543184,1.50818535993357,1.45536027340827,1.03629691389169,0.300063645469427,NA
"ENSG00000175193",463.910922119905,0.234215137167919,0.134478331133849,1.74165707733836,0.0815684674082757,0.277982547006826
"ENSG00000175197",644.267859578971,-1.03705463246673,0.180150019414704,-5.7566168232235,8.58164005715157e-09,4.08707354294215e-07
"ENSG00000175198",312.02048613103,0.0814925474358759,0.219648688658412,0.371013129801151,0.710627752387272,0.897320102543374
"ENSG00000175202",0,NA,NA,NA,NA,NA
"ENSG00000175203",2946.41716370636,0.100177693150493,0.113919494994213,0.879372693458498,0.379199232829115,0.678036880896924
"ENSG00000175206",4.3941695839072,-0.917419007481484,0.892556714220689,-1.02785514115201,0.304017973584576,NA
"ENSG00000175213",187.401255368479,-0.199610679548497,0.17035231506563,-1.1717520802203,0.241296606860423,0.534243696741758
"ENSG00000175215",7542.9648627233,-0.00900897265143631,0.11351384820314,-0.0793645250693484,0.93674268450055,0.983226000191339
"ENSG00000175216",2977.07390514909,-0.142263244036175,0.0845360362014094,-1.68287100305045,0.0924000660771867,0.301399741705577
"ENSG00000175220",4764.58792312142,0.309182657882062,0.139986269444115,2.20866417192075,0.0271980082240303,0.131770260573557
"ENSG00000175221",801.431419165686,0.0853826274157583,0.172086684586334,0.496160569430476,0.619781128155238,0.848226335744991
"ENSG00000175224",1981.12883160757,0.267918808271727,0.127211837431525,2.10608394376774,0.0351970612856235,0.157702664142412
"ENSG00000175229",0.417069072714937,1.21599853498884,3.15334636535307,0.385621620367952,0.699776918692693,NA
"ENSG00000175262",2.48604929756999,-0.738769727772404,1.25138094823555,-0.590363572990362,0.554946926722793,NA
"ENSG00000175264",0.37887661890197,-1.94844047319163,3.47848933808663,-0.560139843425071,0.575384055410841,NA
"ENSG00000175265",1268.99306175121,-0.155317829461202,0.305281981724177,-0.50876841333378,0.610914562223077,0.843210034812459
"ENSG00000175267",8.39541306874001,-0.685942160837574,0.82587395055313,-0.830565197483421,0.406219302195937,NA
"ENSG00000175274",4431.28008762585,0.232679889052471,0.182101538416925,1.27774806888092,0.201338270384743,0.480957114349673
"ENSG00000175279",151.90904413213,-0.104446980121009,0.208516557739141,-0.500904970106379,0.616438004490379,0.845877827127552
"ENSG00000175283",430.977887348957,0.165389986623087,0.114033463101697,1.45036362243589,0.146957145784163,0.40138250187577
"ENSG00000175287",489.097451298799,-0.0124794694392811,0.163462723578593,-0.0763444360039733,0.939145074157426,0.983634311764469
"ENSG00000175294",0.903136374591066,2.47492489353861,2.70308334569351,0.9155932603712,0.359880267554321,NA
"ENSG00000175302",0,NA,NA,NA,NA,NA
"ENSG00000175305",18.7750079888659,0.259665597140493,0.473709809412301,0.548153303944965,0.583586642447582,0.826329440900209
"ENSG00000175309",588.695250076801,-0.0440005463780204,0.137076323306791,-0.320993044725474,0.748215661743237,0.915760476673589
"ENSG00000175311",3.76470336517066,-1.14687157049164,0.852474379607257,-1.3453443269697,0.178514065045073,NA
"ENSG00000175315",1.67991734633395,0.117872119620674,1.52092253532597,0.0775004097071991,0.9382254653564,NA
"ENSG00000175318",5.34680364727625,-1.61198995534179,1.00316698847835,-1.60690091864659,0.10807610487181,NA
"ENSG00000175319",0,NA,NA,NA,NA,NA
"ENSG00000175322",107.840012119375,-0.0304070255968994,0.189964881452313,-0.160066562642698,0.87282864065834,0.963963317078373
"ENSG00000175324",505.154476977386,0.385811385995384,0.118961104088916,3.2431725390428,0.0011820660380964,0.0119989210100335
"ENSG00000175325",0,NA,NA,NA,NA,NA
"ENSG00000175329",0,NA,NA,NA,NA,NA
"ENSG00000175334",1008.78654510439,-0.158136804564018,0.117051498767177,-1.35100196263665,0.17669480399569,0.446546624422966
"ENSG00000175336",1.4015722058826,-0.819633016282887,1.6592958557875,-0.493964360499105,0.621331349516485,NA
"ENSG00000175344",6.05857647898261,-1.83166429741847,1.33769789801,-1.36926603543544,0.170916130784176,NA
"ENSG00000175348",1310.55766625089,0.395458317495222,0.1251658409878,3.15947477661871,0.00158053780922089,0.0151886073100574
"ENSG00000175352",161.886221789294,0.200263302857315,0.273541385252153,0.732113360735929,0.464099379579552,0.745289643718175
"ENSG00000175354",295.293507474558,-0.0382919931352794,0.140389811853451,-0.272754786332012,0.785041717373546,0.930171867440334
"ENSG00000175356",98.3973097033746,0.461003975397024,0.523761497483504,0.880179199143105,0.378762240024558,0.677801189338961
"ENSG00000175376",299.608056224238,0.0604772768927586,0.130028833518101,0.465106663318175,0.64185507447245,0.861697942408535
"ENSG00000175387",1602.43794771835,-0.032155464577679,0.0899246903934287,-0.357582154989868,0.720656034726278,0.902309494537821
"ENSG00000175390",2257.44775188507,0.0391546255663186,0.100936650525433,0.387912867749193,0.698080515249999,0.891511038322053
"ENSG00000175393",0,NA,NA,NA,NA,NA
"ENSG00000175395",394.901962419598,0.0238814266429635,0.182168759671669,0.131095071877341,0.895700099591482,0.97001597007252
"ENSG00000175398",0,NA,NA,NA,NA,NA
"ENSG00000175414",597.838253931504,-0.050378107607978,0.22771785025562,-0.22123038466869,0.82491305179344,0.947233888836648
"ENSG00000175416",922.881368559555,0.355202772114278,0.142828698077456,2.48691458296184,0.0128856333186493,0.0782803516289387
"ENSG00000175426",15.5875680956475,0.217415396180339,0.667201484202716,0.325861679459756,0.7445290098893,0.914202121529972
"ENSG00000175445",16.1773641667071,0.133597170413896,1.59003262296732,0.0840216536970019,0.933039215481354,0.981788294203092
"ENSG00000175449",27.567428922313,0.121238613974016,0.372316646401351,0.32563307374477,0.744701985692655,0.914202121529972
"ENSG00000175455",1855.89759802697,-0.294525959937451,0.135895551989514,-2.16729654227518,0.0302122499912306,0.142233300005343
"ENSG00000175463",23.1854907381924,0.0996124998658951,0.465837281531254,0.213835396639914,0.830675420792313,0.949843880959
"ENSG00000175467",1063.59606304095,0.0232582069255133,0.132542985018457,0.175476709855859,0.860705069677561,0.960055439907972
"ENSG00000175470",513.03535702151,0.0022368556643666,0.130769578197359,0.0171053213996815,0.986352593671233,0.995708965621737
"ENSG00000175471",157.920966648959,1.81593295130361,0.465064174688079,3.90469326630367,9.43449704453516e-05,0.0015216768662352
"ENSG00000175482",693.786100877775,0.880371346597492,0.141808239066532,6.20818192506043,5.36010794406837e-10,3.22138233384585e-08
"ENSG00000175485",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000175489",10.9686083617095,-2.08790325280354,0.694948422875297,-3.00440030378801,0.00266104953740402,0.0232675574149367
"ENSG00000175497",1.56484270039882,0.762830829211643,1.35943958247808,0.561136249851649,0.574704657933613,NA
"ENSG00000175505",127.264096244033,-0.0744055255854781,0.195724136855993,-0.380155083479678,0.703830298873955,0.894219003598078
"ENSG00000175509",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000175513",9.44811161744727,-1.14199051934699,0.623655174626575,-1.83112490011933,0.0670819027358735,NA
"ENSG00000175514",0,NA,NA,NA,NA,NA
"ENSG00000175518",10.5413325089201,0.15748047304778,0.503001278040398,0.313081655898163,0.754218625494783,0.918661821064701
"ENSG00000175520",0,NA,NA,NA,NA,NA
"ENSG00000175535",0,NA,NA,NA,NA,NA
"ENSG00000175536",10.8229779824363,-0.152036403987028,0.627426414363722,-0.24231750609545,0.808534150020755,0.939557254819638
"ENSG00000175538",158.402125940673,-1.23148636840906,0.250420939262952,-4.91766531997531,8.75824834028591e-07,2.46549574560651e-05
"ENSG00000175544",4.60320295751961,-1.22651049303345,1.09370743646463,-1.12142466270332,0.262107143053581,NA
"ENSG00000175548",225.668898926475,-0.0739011670174312,0.159504989148575,-0.463315708254079,0.643138087914888,0.862281014648634
"ENSG00000175550",1305.5294947507,-0.243732771579589,0.104267162017901,-2.33757941486643,0.0194090768358023,0.104571493659988
"ENSG00000175556",2.99431316785033,0.778913156698154,1.14267018866252,0.681660521492962,0.495453636118122,NA
"ENSG00000175564",11.2694169293384,0.381411779121209,0.564206890957979,0.676014038881379,0.499031731738528,0.770254674632407
"ENSG00000175567",44.4304973348383,-0.135482997037406,0.434718427205751,-0.311656899175525,0.755301287000187,0.919167375782871
"ENSG00000175573",1092.44703595528,-0.0957727303734664,0.111293542835081,-0.860541662469907,0.389490527931085,0.688472694387989
"ENSG00000175575",336.317449898275,-0.144125225581488,0.129023986888829,-1.1170421024555,0.263976323839185,0.562818535921164
"ENSG00000175581",192.565751367403,-0.348951323053754,0.189701802673388,-1.83947288921945,0.0658456618996546,0.242184505974776
"ENSG00000175582",2689.26188530536,0.196439542206365,0.0876670458060579,2.24074554355282,0.0250425621856655,0.12435068993505
"ENSG00000175591",1.1372164999521,-0.0789412135873313,2.16344250221204,-0.0364887042325446,0.970892685429416,NA
"ENSG00000175592",290.026193707343,-0.438446675126106,0.283555243167944,-1.54624781480913,0.122044729827086,0.359255089063405
"ENSG00000175595",407.834836985368,-0.0819214688008972,0.179457995697062,-0.456493835689477,0.648034902566021,0.864736032638047
"ENSG00000175600",248.318677220638,0.7465428485714,0.277965260207441,2.68574154919312,0.00723690438382618,0.0501844857568899
"ENSG00000175602",752.532170728727,-0.369768650112429,0.25367663688316,-1.45763778113606,0.144940410017893,0.397739175524731
"ENSG00000175606",325.603783203675,0.274316730356548,0.176032688228769,1.55832836001488,0.119155429446382,0.353498330845338
"ENSG00000175619",0,NA,NA,NA,NA,NA
"ENSG00000175634",488.360177168523,0.020257794806647,0.146706792859625,0.138083550269076,0.890174386215448,0.967714946272301
"ENSG00000175643",85.4109927845259,-0.249963421291806,0.339564246211414,-0.736129978584902,0.461651600190106,0.743748241359803
"ENSG00000175646",0,NA,NA,NA,NA,NA
"ENSG00000175658",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000175662",1465.08607394902,0.0242303851205831,0.133236179231018,0.181860402035172,0.855692280819093,0.958327264142954
"ENSG00000175664",3.06354559961379,0.688935189663927,1.11056915576106,0.620344249694028,0.535031168171921,NA
"ENSG00000175676",0,NA,NA,NA,NA,NA
"ENSG00000175691",43.1382690218775,-0.116399111145405,0.3378420767579,-0.34453704601401,0.730442440742088,0.906246478662974
"ENSG00000175697",6.95768398125008,0.154760318072561,0.861592177661972,0.179621312826355,0.857449871599446,NA
"ENSG00000175701",137.637178548109,0.000402882635448665,0.209741873569322,0.00192084979786122,0.998467384545138,0.999164873421164
"ENSG00000175707",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000175711",49.3982582776402,0.108748689681624,0.555787943270585,0.195665794838374,0.844871758625537,0.955179428063401
"ENSG00000175718",0,NA,NA,NA,NA,NA
"ENSG00000175727",1126.86747582417,0.183675834374184,0.190940516460334,0.961953166248717,0.336073130102666,0.641310962858832
"ENSG00000175730",1.22485105932534,2.04813872556769,1.67181627279347,1.22509797212669,0.220538309153365,NA
"ENSG00000175741",0,NA,NA,NA,NA,NA
"ENSG00000175745",3904.03677805887,-0.504238375556927,0.213812555957345,-2.35831975956323,0.0183578722611136,0.100846095403498
"ENSG00000175749",0.628371434505514,-0.380002172181891,2.45796251870976,-0.154600474697784,0.877136295742354,NA
"ENSG00000175756",672.035550725746,0.160435591754021,0.141754492907102,1.1317848800684,0.257724885942674,0.554989819081728
"ENSG00000175764",116.797537459196,-0.499569609429276,0.284363143835443,-1.75680154147673,0.0789516422672822,0.271693392896612
"ENSG00000175766",0,NA,NA,NA,NA,NA
"ENSG00000175768",547.119620360264,0.137018986918341,0.127630096034076,1.07356329875171,0.28301845428176,0.584922828888817
"ENSG00000175779",0,NA,NA,NA,NA,NA
"ENSG00000175782",556.756442976656,0.290828533286448,0.149678129354972,1.94302624264316,0.0520129876417599,0.206105886403572
"ENSG00000175785",0.261425311005329,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000175787",49.1197249597465,0.32175594664628,0.306236385854149,1.05067836974644,0.293406333648209,0.596701883053863
"ENSG00000175792",609.405867833829,0.113515342224592,0.125625919049828,0.903598103664957,0.366208547194996,0.66757684728794
"ENSG00000175793",2.46900617407336,0.195319655125156,1.22084289361918,0.159987543152365,0.872890886943249,NA
"ENSG00000175800",0.238064517476722,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000175806",205.658484358365,-0.0468819553412306,0.258496827683805,-0.181363755065408,0.856082066329755,0.958480290867461
"ENSG00000175809",0,NA,NA,NA,NA,NA
"ENSG00000175820",2.01161840022443,-1.29701676875745,1.60824012371236,-0.806482035632528,0.419964962145687,NA
"ENSG00000175826",1728.12082251078,-0.0690530409937879,0.08467736401292,-0.815484064705319,0.414795282398374,0.708927101041993
"ENSG00000175832",46.4296867399156,-0.26191856098419,0.403790543235071,-0.648649566891199,0.516564909440576,0.781243814008141
"ENSG00000175841",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000175854",300.488243522812,-0.162982842022055,0.130087832931722,-1.25286768446361,0.210253864179819,0.493001203437583
"ENSG00000175857",0.334985704475422,-0.631069860573387,3.52264069643277,-0.179146814834804,0.857822423628124,NA
"ENSG00000175866",272.78645259238,-0.278444296116376,0.33046570531775,-0.842581519460984,0.399462530339829,0.697869434034323
"ENSG00000175868",1.22965019836398,0.109062461546509,1.42895419297432,0.0763232734000375,0.939161910349804,NA
"ENSG00000175874",6.52349706081417,0.267033880710378,0.697167390436469,0.383026923481315,0.701699801531282,NA
"ENSG00000175877",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000175879",5.54900142102868,-0.265237120117612,1.35889649590194,-0.195185667869109,0.845247598662066,NA
"ENSG00000175886",1.27365842812996,-0.222783722401644,1.83591758196191,-0.121347344015068,0.903415921953606,NA
"ENSG00000175893",404.228981778341,0.358497633771811,0.178117542076183,2.01270256479554,0.0441459294111624,0.183678599157158
"ENSG00000175894",7.39686376313697,-0.0505910053587233,1.03147192252735,-0.0490473897096137,0.960881529832864,NA
"ENSG00000175895",173.296248799118,0.294428992124943,0.173816676468753,1.69390531510866,0.0902832768100315,0.296796229061847
"ENSG00000175899",23497.8262685215,0.276464250562762,0.853461357324103,0.32393294457944,0.745988801455412,0.914966018629917
"ENSG00000175906",195.427634691643,-0.0207487970589304,0.246020586653493,-0.0843376456465165,0.93278798210999,0.981788294203092
"ENSG00000175920",1.27255624965126,0.857637274728052,1.64523447156098,0.521285743493044,0.602167730887585,NA
"ENSG00000175928",12.8628543912296,-2.38491081734552,0.693916990255728,-3.43688200582409,0.000588451895526048,0.00677211546940881
"ENSG00000175931",519.127091325938,0.349528686935152,0.159377494631408,2.19308684543891,0.0283011226041082,0.135596489034868
"ENSG00000175938",1118.26360174744,0.3034807933918,0.192870032022345,1.57349895268665,0.115603330634136,0.346215630305318
"ENSG00000175946",43.8033956196512,1.00399694370185,0.281875036679903,3.56185122147581,0.000368249056560831,0.00467096479197135
"ENSG00000175970",2098.94046104649,0.371647314319921,0.16682227709043,2.22780386889493,0.0258935967559477,0.127035478739497
"ENSG00000175984",94.7371456652485,0.0625887183557373,0.274494328368063,0.228014614100928,0.819634879346706,0.944772832613278
"ENSG00000175985",10.8706460115252,-0.724972612886444,0.55135916392403,-1.31488267597986,0.188549335861346,0.46394471025509
"ENSG00000176007",0,NA,NA,NA,NA,NA
"ENSG00000176009",0.973344301283681,-0.705291100097586,1.69053515904963,-0.417199900470619,0.676532197990626,NA
"ENSG00000176014",3524.19010373074,0.286822398900798,0.220248594899546,1.30226664570376,0.192825249514431,0.469222970240772
"ENSG00000176018",547.029385159127,-0.0398072427020434,0.121370511004865,-0.327981174112778,0.74292589689632,0.913354388221022
"ENSG00000176020",4.0478989207182,-3.56667854876801,1.84672975978873,-1.93134839023553,0.0534399829209381,NA
"ENSG00000176022",416.34474777667,0.0663802981255448,0.185609294823895,0.357634558056622,0.720616812958451,0.902309494537821
"ENSG00000176024",72.9070233897796,-0.380018842464743,0.345377499067902,-1.1002999427882,0.271201457072706,0.571116398821414
"ENSG00000176029",2.87763913313644,0.095493076658298,0.968954929970858,0.09855265059766,0.921493466267854,NA
"ENSG00000176040",0.367499199424801,-0.548890204997593,3.29256405366431,-0.166706006641459,0.867601379062656,NA
"ENSG00000176043",0,NA,NA,NA,NA,NA
"ENSG00000176046",2868.97794752744,-0.306704643988513,0.175101522009261,-1.75158182789691,0.0798457395456278,0.273589078148989
"ENSG00000176049",2.6261414562474,0.060233036879605,1.21918055422556,0.0494045255814187,0.960596921675654,NA
"ENSG00000176054",6.69003058589086,-0.0963168014450063,0.615331842557478,-0.156528225558243,0.875616672664776,NA
"ENSG00000176055",117.724901505157,-0.237034137795017,0.170040589794216,-1.39398562473746,0.163321945665714,0.426113870006792
"ENSG00000176058",177.540712356251,0.0496007652501409,0.372515430900678,0.133150900971309,0.894074040338853,0.96941232394988
"ENSG00000176076",4.88568560816802,-0.982571286779155,0.908563292187655,-1.08145606940965,0.279494292062944,NA
"ENSG00000176083",0.471251693641189,0.100768134196124,2.57255259774282,0.039170485487659,0.96875446473887,NA
"ENSG00000176087",1012.41646526514,0.0679845426005646,0.131070855580947,0.518685426285164,0.603980126255741,0.839662108696824
"ENSG00000176092",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000176095",1410.31741737742,0.0954345636260464,0.111976470653417,0.852273366620297,0.394062384602418,0.693558955816806
"ENSG00000176101",469.191303139544,0.278033934622762,0.141239083225372,1.96853397992615,0.0490066303651582,0.197974237631454
"ENSG00000176102",443.193118995842,-0.0215961538056321,0.163772749724101,-0.13186658856259,0.895089816266074,0.969680634288246
"ENSG00000176105",1224.9845760933,-0.205623368472105,0.0980549043647475,-2.09702278335025,0.0359915585458872,0.159794553359878
"ENSG00000176108",311.743014820236,-0.313904581302963,0.195874781913056,-1.60257782159164,0.109027893505037,0.335138511697541
"ENSG00000176115",0,NA,NA,NA,NA,NA
"ENSG00000176124",66.0303016823261,-0.278670534421516,0.286226989447301,-0.973599781626549,0.330255294811229,0.636445672956805
"ENSG00000176125",13.8132019975925,0.69929822313438,0.453734830083131,1.54120463488831,0.123266989827262,0.361181509667374
"ENSG00000176134",1.5489176171153,-0.0316959517345523,1.32166971089673,-0.0239817493532837,0.98086716642714,NA
"ENSG00000176136",0.213092680493646,-1.23127380044219,3.52871918600392,-0.348929380758274,0.727142327123918,NA
"ENSG00000176142",864.094663552899,0.0321761563321866,0.119989473817561,0.268158158449041,0.788577580535195,0.931760366804598
"ENSG00000176148",490.633692441163,0.439505248185641,0.110131951295977,3.99071516497951,6.58743557738166e-05,0.00111098788217645
"ENSG00000176153",3.39969807820428,0.72351862060959,1.04180229194282,0.694487453334667,0.487376566447968,NA
"ENSG00000176155",477.78858868027,0.0564637780730808,0.162188676104449,0.348136376899201,0.727737766231067,0.905412673093692
"ENSG00000176160",0.244875598953481,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000176165",7.67308684962797,1.47858548239002,0.911010059392001,1.62301773415852,0.104585613895935,NA
"ENSG00000176170",201.441536088425,0.942986981031595,0.528246254745628,1.7851276228843,0.0742406183666455,0.261239350641925
"ENSG00000176171",2751.68226339663,0.487938444384599,0.320645802025705,1.52173657444448,0.128075099384515,0.3689136652481
"ENSG00000176177",0,NA,NA,NA,NA,NA
"ENSG00000176182",119.306900071718,0.0860551874673535,0.168717219214218,0.510055748121894,0.610012406121576,0.843095262886592
"ENSG00000176183",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000176194",0,NA,NA,NA,NA,NA
"ENSG00000176198",0,NA,NA,NA,NA,NA
"ENSG00000176200",0,NA,NA,NA,NA,NA
"ENSG00000176204",7.58729153086996,-0.686766237390433,0.688935750970766,-0.99685092031111,0.318836877598507,NA
"ENSG00000176208",38.796541737443,0.165220201493265,0.339338244423516,0.486889421420651,0.626336695952491,0.852509145340206
"ENSG00000176209",367.609695766134,0.125367744136462,0.163439821172776,0.767057521458814,0.443047316397973,0.730583672004098
"ENSG00000176219",0,NA,NA,NA,NA,NA
"ENSG00000176222",102.096238840171,-0.40004133615523,0.267568776164646,-1.49509723028769,0.134889068631907,0.38014420253633
"ENSG00000176225",190.061727580793,-0.646827284464441,0.314754210457929,-2.05502345313629,0.0398767394822054,0.171377190538593
"ENSG00000176230",0,NA,NA,NA,NA,NA
"ENSG00000176231",0,NA,NA,NA,NA,NA
"ENSG00000176232",0,NA,NA,NA,NA,NA
"ENSG00000176239",0,NA,NA,NA,NA,NA
"ENSG00000176243",0,NA,NA,NA,NA,NA
"ENSG00000176244",14.1700306099697,0.17243889393405,0.641662955734042,0.268737492780436,0.788131697681888,0.931485638336878
"ENSG00000176246",0,NA,NA,NA,NA,NA
"ENSG00000176248",595.310275874262,-0.00458391403232817,0.175944612056039,-0.0260531651339693,0.979214933177162,0.99413508351566
"ENSG00000176253",0,NA,NA,NA,NA,NA
"ENSG00000176256",0,NA,NA,NA,NA,NA
"ENSG00000176261",235.229143177695,0.0604439581987087,0.175003478554966,0.345387181430935,0.72980331268176,0.905973046767644
"ENSG00000176268",1.28343127316661,0.352350166488489,1.74522595419577,0.201893723641565,0.839999808853094,NA
"ENSG00000176269",0,NA,NA,NA,NA,NA
"ENSG00000176273",199.332487109323,-0.0767389745902441,0.197065455767075,-0.389408556114204,0.696973943702603,0.89096464317364
"ENSG00000176281",0,NA,NA,NA,NA,NA
"ENSG00000176289",5.59537926661718,-0.43211542891651,0.862843348275308,-0.50080403329323,0.61650904680924,NA
"ENSG00000176290",0,NA,NA,NA,NA,NA
"ENSG00000176293",155.810210585841,-1.1414627015008,0.251690507964717,-4.53518374900659,5.75533568791322e-06,0.000132267919565168
"ENSG00000176294",0,NA,NA,NA,NA,NA
"ENSG00000176299",0,NA,NA,NA,NA,NA
"ENSG00000176302",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000176312",0,NA,NA,NA,NA,NA
"ENSG00000176318",0,NA,NA,NA,NA,NA
"ENSG00000176340",976.853520691254,0.0975348994618392,0.145384981120629,0.670873282164628,0.502301258173951,0.772459465910298
"ENSG00000176343",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000176358",4.94852146711658,-1.45957877650229,0.844787529021528,-1.72774659468854,0.0840336658790449,NA
"ENSG00000176371",120.021671201796,-0.809010229297878,0.190901110664295,-4.23784977721027,2.2567067649726e-05,0.000442145199941915
"ENSG00000176378",0.990778965452901,-1.31616977624058,2.20950316114845,-0.595685853446105,0.551385110479335,NA
"ENSG00000176381",0,NA,NA,NA,NA,NA
"ENSG00000176383",7.76172423152374,0.896123154606602,0.754052587033416,1.18840936297576,0.234672169412509,NA
"ENSG00000176386",327.426451342426,0.191006024351385,0.113050819924189,1.68955894773229,0.0911123653891659,0.298485133856569
"ENSG00000176387",17.3368588362501,-1.72923706706298,0.784357069984509,-2.20465542192045,0.0274782835030681,0.132858622744222
"ENSG00000176390",268.592789898975,0.483050724180662,0.156306323489271,3.09041063341125,0.00199879944305005,0.0185262041401426
"ENSG00000176393",1479.1620546121,-0.263078522546429,0.138177077585034,-1.90392304674797,0.0569202070782336,0.219856295893866
"ENSG00000176396",184.98294434093,0.204768492692671,0.15781094355377,1.29755572130459,0.194440045936927,0.471242518117259
"ENSG00000176399",17.510117130466,-1.04277799252339,0.67616528217384,-1.54219392804509,0.123026475160694,0.361008829380184
"ENSG00000176401",47.3404266112473,0.282011192636603,0.319420557717118,0.88288366488407,0.377299130281686,0.677278099812272
"ENSG00000176402",1.09648415107938,-2.51025566142418,2.03705444862565,-1.23229679163352,0.217838237867027,NA
"ENSG00000176406",6.7945052692184,0.811927458591169,0.677781939454608,1.1979184031438,0.230948784563283,NA
"ENSG00000176407",902.181495984625,0.107036444273128,0.116768266955067,0.916656957102186,0.359322427860329,0.661207735312715
"ENSG00000176410",236.530163380251,-0.312458777830109,0.174861497883705,-1.78689295020174,0.0739547921588583,0.260596865343394
"ENSG00000176422",164.139719475641,0.104596697391497,0.216700473342652,0.482678675215012,0.629323906944323,0.854424972718222
"ENSG00000176428",75.2844215160144,-0.580830023033887,0.260192551259632,-2.23230842013732,0.0255945857581995,0.12614057966415
"ENSG00000176435",34.9311936514546,-0.650873744013013,1.57615103938092,-0.412951378231278,0.679642237237668,0.882237285574421
"ENSG00000176438",1784.15450170084,0.472104754554902,0.205169711174192,2.30104508045088,0.0213890830891519,0.111204141223895
"ENSG00000176444",322.768878859354,0.00549561466740287,0.1218204966897,0.0451123974761097,0.964017719726877,0.990957968535451
"ENSG00000176454",381.842382148495,-0.0652980487388403,0.152871630291007,-0.427143012830691,0.66927516563296,0.877135027995082
"ENSG00000176463",1047.40148935093,0.142988732053213,0.202759914820589,0.705212034537182,0.480678293089226,0.75652603862858
"ENSG00000176472",56.6126214933738,-0.323924347641844,0.267394264716905,-1.21141097766173,0.225737934198752,0.514724633158703
"ENSG00000176473",158.013616920223,-0.093862232039031,0.168052987172609,-0.558527602622287,0.576484161346582,0.821366605630795
